In order to obtain a learner's permit in Virginia, you must be at least ____. ---:::--- 15 years & 6 months old;Vehicles registered in Virginia must be inspected ____ . ---:::--- once a year;You are covered by your parents' insurance policy while driving with a learner's permit. ---:::--- True;If you drive on the public roads of Virginia, you must submit to an alcohol or drug test when requested. This is known as the ____ law. ---:::--- implied consent;In Virginia, you must have a special license to drive a motorcycle. ---:::--- True;An applicant for a learner's permit must score ___ on the signs test. ---:::--- 100%;Your decision to become an organ donor should be ___. ---:::--- recorded on your driver's license and discussed with your family;The uninsured motorist fee provides you with minimal insurance coverage in the event of a crash. ---:::--- False;The penalty for anyone less than 20 who is convicted of his/her first demerit violation is ___. ---:::--- mandatory driver improvement class;There are plenty of donated organs to meet the needs of all patients. ---:::--- False;The minimum amount of liability insurance needed to satisfy the financial responsibility law in Virginia is ___. ---:::--- 25,000/50,000/20,000;A driver with a learner's permit is limited to ___ passengers under the age of 18. ---:::--- 1;There is a national network to coordinate organ distribution. ---:::--- True;The minimum age for a licensed driver accompanying a driver with a learner's permit is ___. ---:::--- 21 or 18 (if immediate family member);Under the ___ law, persons less than 21 may lose the privilege to drive if they have a BAC of .02 or above. ---:::--- zero tolerance;The type of license which will allow a person to drive a large truck or van designed for 16 or more passengers is a ___. ---:::--- CDL;If you are less than 18, you will receive your permanent license from ___. ---:::--- Juvenile and Domestic Relations Court;A driver's license expires ___. ---:::--- on the licensee's birthday in ages divisible by 5;The minimum age to receive a driver's license in Virginia is ___. ---:::--- 16 and 3 months;A train's speed ___. ---:::--- will appear slower than it is;It takes a train going 50 mph approximately ___ to stop safely. ---:::--- 1 1/2 miles;When an emergency vehicle approaches you using a siren, you should ___. ---:::--- pull over to allow a clear path for the emergency vehicle;In this situation, indicate who has the right of way. ---:::--- no one;Most railroad crossing crashes are there results of ___. ---:::--- driver error;Each year over ___ persons are killed in highway-rail crashes. ---:::--- 500;When you approach a school bus with flashing red lights from either direction, you ___. ---:::--- may proceed only if there is a median between you and the bus;In this situation, indicate who must yield. ---:::--- car B;The crossbuck is considered the same as a ___. ---:::--- yield sign;In this situation, indicate who must yield. ---:::--- car B;If the foot brake fails, the parking brake may be used to stop the vehicle. ---:::--- True;This lane is reserved for ___. ---:::--- vehicles from both directions turning left;If your tire loses pressure while you are driving, you should ___. ---:::--- keep a firm grip on the steering wheel with both hands and release the accelerator pedal slowly;You should signal at least ___ before you turn or change position. ---:::--- 4 seconds;It is illegal to pass on the right in Virginia under any circumstances. ---:::--- False;Use of a lower gear may be helpful when going up or down steep grades. ---:::--- True;This road marking indicates ___. ---:::--- HOV lane or restricted lane (bus or bicycles);Matching (Traffic Signals) ---:::--- red light: stop - remain stopped
steady amber light: red light is coming, clear the intersection
flashing red light: stop - go when the way is clear
flashing amber light: proceed with caution
steady green light: go if the way is clear
green arrow: protected turn/go in direction of arrow;You are required to dim your headlights when you are within ___ feet of an approaching vehicle. ---:::--- 500;The use of cruise control is helpful on slippery roadways. ---:::--- False;An important point to remember in skid control is ___. ---:::--- do not brake, look where you want the vehicle to go, steer in the direction you want to go;According to Virginia law, you must turn into ___. ---:::--- the first open lane going in your direction;A solid line indicates ___. ---:::--- no passing;The basic color for construction signs is ___. ---:::--- orange;General warning signs are ___. ---:::--- yellow;Red signs indicate ___. ---:::--- prohibitive or stop;This hand signal indicates ___. ---:::--- right turn;This sign indicates ___. ---:::--- slippery when wet;The shape of this sign indicates ___. ---:::--- railroad crossing;A yellow line (solid or broken) in the center of a roadway indicates ___. ---:::--- two way traffic;The speed limit in school, business and residential areas is ___. ---:::--- 25;The correct method of steering through a turn is ___. ---:::--- push/pull/slide;This sign indicates ___. ---:::--- lane reduction;The shape of this sign indicates ___. ---:::--- regulatory;You must park at least ___ feet from a fire hydrant. ---:::--- 15;When parking downhill with a curb, ___. ---:::--- turn the wheels toward the curb;The shape of this sign indicates ___. ---:::--- yield;The side view mirrors should be adjusted to the contemporary (BGE) mirror setting, which means the driver can see ___. ---:::--- the vehicles in the lanes beside his/her vehicle;When the mirrors are set correctly, there is no need to check blind zones. ---:::--- False;The steering wheel should be adjusted upward towards the face. ---:::--- False;The following is the correct procedure for securing a vehicle: ---:::--- True;When using the accelerator and brake pedal, the heel of the foot should remain on the floor. ---:::--- True;Driving with the hands in the 8 o'clock and 4 o'clock position ___. ---:::--- reduces excessive steering, helps protect the driver from airbag injuries, improves vehicle stability;Preventative maintenance ___. ---:::--- is the routine care you give your vehicle, is outlined in the owner's manual, includes checking fluids;The rearview mirror should be adjusted to frame the back windshield. ---:::--- True;When seated properly, the driver should be at least ___ inches from the steering wheel. ---:::--- 10;The oil should be changed every ___. ---:::--- 3000 - 5000 miles;To adjust the side view mirror for the BGE mirror setting, the driver should sit in the driving position. ---:::--- False;Locking the doors ensures that they will not fly open during a crash. ---:::--- False;When seated properly, the driver's chin should be above the steering wheel. ---:::--- True;Tire pressure should be checked ___. ---:::--- weekly;Which of the following is NOT a necessary step when approaching a vehicle? ---:::--- check tire tread depth with a penny;The lap belt should be adjusted to fit snugly ___. ---:::--- across the hips;The driver should set accessories before putting the vehicle in drive. ---:::--- True;The head restraint should be adjusted ___. ---:::--- just above the ears;See image. ---:::--- A. windshield wipers
B. alternator
C. accessory power outlet
D. air bag readiness
E. seat belt reminder
F. low fuel
G. monitors the anti-lock brake system
H. rear defroster
I. oil pressure indicator
J. high beam indicator;Head restraints are designed to help reduce ___. ---:::--- whiplash injuries;Gears below drive provide more engine power. ---:::--- True;When backing, the driver should turn the steering wheel to the right in order to back to the left. ---:::--- False;Pedal extensions are available to allow short drivers to maintain a safe distance from the steering wheel. ---:::--- True;Position one on the ignition switch allows you to use accessories with the engine off. ---:::--- True;The horn should NOT be used to ___. ---:::--- show anger;When the daytime running lights are in use, the tail lights are not on. ---:::--- True;All vehicles have adjustable head restraints. ---:::--- False;Safety experts recommend the use of headlights whenever the vehicle is moving. ---:::--- True;When securing the vehicle, the parking brake should be set before placing the vehicle in park. ---:::--- True;The turn signal will always cancel after a turn. ---:::--- False;If the driver needs to adjust the defroster, he/she should place the steering hand at the top of the steering wheel temporarily. ---:::--- False;Cruise control ___. ---:::--- allows a driver to select and travel at a set speed, works at speeds above 25 mph, should not be used on slippery surfaces;Vehicle balance is maintained through ___. ---:::--- precise steering, smooth acceleration, controlled braking;Ideal vehicle balance is reached when ___. ---:::--- the vehicle is stationary;The steering technique best suited in limited space maneuvers is ___. ---:::--- hand over hand;Steering input to the left will result in weight transfer ___. ---:::--- right;braking results in weight transfer ___. ---:::--- forward;If understeer occurs, weight should be transferred to the ___. ---:::--- front;Weight transfer from side to side is known as ___. ---:::--- roll;One method of determining correct distance from the steering wheel is ___. ---:::--- by extending the arm over the steering wheel until the top of the steering wheel is in line with the wrist joint;If your vehicle is not equipped with ABS, hard controlled braking should be done ___. ---:::--- prior to evasive steering;Weight transfer forward or backward is known as ___. ---:::--- pitch;Acceleration results in weight transfer ___. ---:::--- backward;The steering technique best suited for maintaining vehicle balance is ___. ---:::--- push/pull/feed (hand to hand);One hand steering is recommended ___. ---:::--- when backing;Braking just short of lockup is known as ___. ---:::--- threshold braking;What is the best lane position for a right turn? ---:::--- 3;Vehicle A is in lane position ___. ---:::--- 2;Blindzones are greatly reduced by the use of contemporary mirror settings. ---:::--- True;To correctly adjust the left side view mirrors, the driver will need to place his/her head against the side window. ---:::--- True;The pavement area in front of the vehicle which cannot be seen by the driver is about 3 car lengths. ---:::--- False;In the contemporary mirror setting, the side view mirror is set to see the lane next to your vehicle. ---:::--- True;Blind spots are areas you cannot see in either your mirrors or peripheral vision. ---:::--- True;The BGE mirror setting is always the best mirror setting. ---:::--- False;When the pavement line or curb appears to run through the middle of the vehicle's hood, the vehicle is ___. ---:::--- 3-6 inches from the curb;The vision used to judge depth and position is ___. ---:::--- central;Line of sight is ___. ---:::--- the distance you can see ahead in the direction you are looking;When driving, you should ___. ---:::--- look at least 20 seconds ahead, check your rearview mirrors, check your sideview mirrors;Reference points are necessary ___. ---:::--- to judge your vehicle's position and because there are areas around the vehicle which cannot be seen front the driver's seat;Reference points are the same for all drivers. ---:::--- False;With the BGE mirror setting, ___. ---:::--- a vehicle passing should appear in the sideview mirror before it leave the rearview mirror, glare from the lights of a passing vehicle is reduced, a vehicle will appear in the driver's peripheral vision before leaving the sideview mirror;If there is a restriction within your line of sight, it is known as ___. ---:::--- a closed area;Your target should be ___. ---:::--- a fixed object ahead, located in the center of your path of travel, 20 - 30 seconds ahead;If the front bumper is 3-6 inches from the curb line, the line of sign will extend from the driver ___. ---:::--- through the front window (near the mirror);The accepted procedure for backing straight is to place the left hand on the steering wheel at the 12 o'clock position and look over the right shoulder. ---:::--- True;To back to the right, the driver will need to steer left. ---:::--- False;When stopping on the right side of the road, you need to position your vehicle in lane position 3. ---:::--- True;When coming to a stop, it is a good idea to tap your brakes before applying full pressure to let others know what your intentions are. ---:::--- True;The pivot point for backing and turning is the door post. ---:::--- False;The reference point for stopping 6 inches from a curb is over the right headlight. ---:::--- False;When backing and turning, you should look in the direction you are turning. ---:::--- True;One hand steering is acceptable when backing the vehicle. ---:::--- True;Put the following procedures for preparing to move the vehicle in the order in which they should be performed. ---:::--- keep foot firmly on the brake
select the proper gear
check traffic
use proper signals
release the parking brake
recheck traffic including the mirrors and blind spots
select a gap
move foot from brake to accelerator
